Date,ProductID,Low_Stock_Priority,Low_Stock_Risk,OrderQuantity,Inventory,Temperature,Rainfall,CPI,Female,Age,Income
2023-12-20,2,10,0.07619047619047614,485,525,42.22,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-20,3,10,0.18406072106261862,430,527,42.22,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-20,1,10,0.2871125611745514,437,613,42.22,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-20,4,10,0.33185185185185184,451,675,42.22,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-21,2,1,-0.1837121212121211,625,528,45.34,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-21,4,5,-0.016077170418006492,948,933,45.34,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-21,3,10,0.09703779366700716,884,979,45.34,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-21,1,10,0.18693467336683423,809,995,45.34,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-22,1,5,-0.008517887563884052,1184,1174,51.87,62.52,100.93,0.56,44.08,49946.15059999999
2023-12-22,3,6,0.011137629276054106,1243,1257,51.87,62.52,100.93,0.56,44.08,49946.15059999999
2023-12-22,2,9,0.05203045685279184,747,788,51.87,62.52,100.93,0.56,44.08,49946.15059999999
2023-12-22,4,10,0.10027662517289071,1301,1446,51.87,62.52,100.93,0.56,44.08,49946.15059999999
2023-12-23,2,7,0.014760147601476037,801,813,50.23,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-23,4,7,0.020097442143727107,1609,1642,50.23,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-23,3,8,0.028683181225554133,1490,1534,50.23,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-23,1,9,0.049543676662320735,1458,1534,50.23,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-24,4,3,-0.05233990147783252,1709,1624,36.22,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-24,2,4,-0.01978239366963397,1031,1011,36.22,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-24,3,7,0.017231795441912223,1768,1799,36.22,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-24,1,10,0.07976445396145615,1719,1868,36.22,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-25,1,1,-0.16047828823159227,1844,1589,46.08,5.22,100.93,0.56,44.08,49946.15059999999
2023-12-25,4,3,-0.04214123006833703,1830,1756,46.08,5.22,100.93,0.56,44.08,49946.15059999999
2023-12-25,3,9,0.04213620774130333,1955,2041,46.08,5.22,100.93,0.56,44.08,49946.15059999999
2023-12-25,2,9,0.05642361111111116,1087,1152,46.08,5.22,100.93,0.56,44.08,49946.15059999999
2023-12-26,2,1,-0.14023210831721467,1179,1034,40.8,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-26,4,5,-0.009584664536741228,1896,1878,40.8,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-26,3,6,0.0019685039370078705,2028,2032,40.8,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-26,1,10,0.09969122187913537,2041,2267,40.8,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-27,3,6,0.0068058076225044895,2189,2204,41.26,154.3,100.93,0.56,44.08,49946.15059999999
2023-12-27,4,7,0.016614279299506096,2190,2227,41.26,154.3,100.93,0.56,44.08,49946.15059999999
2023-12-27,1,9,0.06059405940594065,2372,2525,41.26,154.3,100.93,0.56,44.08,49946.15059999999
2023-12-27,2,10,0.1119631901840491,1158,1304,41.26,154.3,100.93,0.56,44.08,49946.15059999999
2023-12-28,2,1,-0.18947368421052624,1243,1045,44.05,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-28,1,3,-0.03935599284436497,2324,2236,44.05,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-28,3,5,-0.016030174446016066,2155,2121,44.05,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-28,4,6,0.006833712984054663,2180,2195,44.05,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-29,3,5,-0.01788235294117646,2163,2125,42.94,26.71,100.93,0.56,44.08,49946.15059999999
2023-12-29,4,5,-0.013947001394700065,2181,2151,42.94,26.71,100.93,0.56,44.08,49946.15059999999
2023-12-29,1,9,0.04867431737237826,2404,2527,42.94,26.71,100.93,0.56,44.08,49946.15059999999
2023-12-29,2,10,0.08571428571428574,1280,1400,42.94,26.71,100.93,0.56,44.08,49946.15059999999
2023-12-30,2,1,-0.12434325744308228,1284,1142,49.72,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-30,3,2,-0.08284600389863539,2222,2052,49.72,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-30,1,3,-0.045594037702761936,2385,2281,49.72,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-30,4,10,0.08158995815899583,2195,2390,49.72,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-31,3,2,-0.060096153846153744,2205,2080,46.47,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-31,2,3,-0.03495934959349589,1273,1230,46.47,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-31,1,4,-0.02174858634188781,2349,2299,46.47,0.0,100.93,0.56,44.08,49946.15059999999
2023-12-31,4,8,0.03349282296650713,2222,2299,46.47,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-01,1,2,-0.06909871244635202,2491,2330,43.5,52.33,100.93,0.56,44.08,49946.15059999999
2024-01-01,3,3,-0.04184297132110948,2216,2127,43.5,52.33,100.93,0.56,44.08,49946.15059999999
2024-01-01,2,5,-0.016406249999999956,1301,1280,43.5,52.33,100.93,0.56,44.08,49946.15059999999
2024-01-01,4,7,0.01630201630201633,2293,2331,43.5,52.33,100.93,0.56,44.08,49946.15059999999
2024-01-02,2,1,-0.0990764063811922,1309,1191,45.33,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-02,1,4,-0.020689655172413834,2516,2465,45.33,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-02,3,6,-0.0009350163627863672,2141,2139,45.33,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-02,4,7,0.01853486319505737,2224,2266,45.33,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-03,3,4,-0.02934326967862133,2210,2147,45.0,77.18,100.93,0.56,44.08,49946.15059999999
2024-01-03,4,5,-0.015796401930671333,2315,2279,45.0,77.18,100.93,0.56,44.08,49946.15059999999
2024-01-03,1,6,0.0023006134969325576,2602,2608,45.0,77.18,100.93,0.56,44.08,49946.15059999999
2024-01-03,2,7,0.022421524663677084,1308,1338,45.0,77.18,100.93,0.56,44.08,49946.15059999999
2024-01-04,4,2,-0.07699194270367049,2406,2234,51.03,82.35,100.93,0.56,44.08,49946.15059999999
2024-01-04,3,3,-0.037430683918669105,2245,2164,51.03,82.35,100.93,0.56,44.08,49946.15059999999
2024-01-04,2,4,-0.029093931837073983,1238,1203,51.03,82.35,100.93,0.56,44.08,49946.15059999999
2024-01-04,1,4,-0.025789068514241675,2665,2598,51.03,82.35,100.93,0.56,44.08,49946.15059999999
2024-01-05,3,2,-0.07228381374722836,2418,2255,42.75,216.32,100.93,0.56,44.08,49946.15059999999
2024-01-05,2,4,-0.03205128205128216,1288,1248,42.75,216.32,100.93,0.56,44.08,49946.15059999999
2024-01-05,1,6,0.005939902166317235,2845,2862,42.75,216.32,100.93,0.56,44.08,49946.15059999999
2024-01-05,4,7,0.016558675305975545,2732,2778,42.75,216.32,100.93,0.56,44.08,49946.15059999999
2024-01-06,1,4,-0.03220035778175312,2885,2795,45.57,133.65,100.93,0.56,44.08,49946.15059999999
2024-01-06,2,6,0.0038850038850039015,1282,1287,45.57,133.65,100.93,0.56,44.08,49946.15059999999
2024-01-06,4,6,0.0043274432023079346,2761,2773,45.57,133.65,100.93,0.56,44.08,49946.15059999999
2024-01-06,3,8,0.029363784665579096,2380,2452,45.57,133.65,100.93,0.56,44.08,49946.15059999999
2024-01-07,2,1,-0.10148514851485158,1335,1212,39.95,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-07,4,4,-0.027408303103587217,2549,2481,39.95,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-07,3,7,0.017316017316017285,2270,2310,39.95,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-07,1,8,0.03770437103770441,2884,2997,39.95,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-08,2,3,-0.03977669225401259,1490,1433,31.68,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-08,1,4,-0.03148751357220414,2850,2763,31.68,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-08,3,5,-0.014155251141552583,2221,2190,31.68,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-08,4,6,0.002107925801011823,2367,2372,31.68,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-09,4,2,-0.06477561388653674,2515,2362,47.93,109.97,100.93,0.56,44.08,49946.15059999999
2024-01-09,1,3,-0.04299481097108959,2814,2698,47.93,109.97,100.93,0.56,44.08,49946.15059999999
2024-01-09,3,7,0.019930675909878737,2262,2308,47.93,109.97,100.93,0.56,44.08,49946.15059999999
2024-01-09,2,9,0.061559507523939794,1372,1462,47.93,109.97,100.93,0.56,44.08,49946.15059999999
2024-01-10,4,5,-0.006714060031595581,2549,2532,49.21,65.53,100.93,0.56,44.08,49946.15059999999
2024-01-10,3,9,0.049159663865546266,2263,2380,49.21,65.53,100.93,0.56,44.08,49946.15059999999
2024-01-10,1,9,0.05129982668977473,2737,2885,49.21,65.53,100.93,0.56,44.08,49946.15059999999
2024-01-10,2,10,0.1283095723014257,1284,1473,49.21,65.53,100.93,0.56,44.08,49946.15059999999
2024-01-11,1,3,-0.040104947526236945,2775,2668,41.4,64.01,100.93,0.56,44.08,49946.15059999999
2024-01-11,3,5,-0.0176678445229681,2304,2264,41.4,64.01,100.93,0.56,44.08,49946.15059999999
2024-01-11,4,9,0.046055115137787817,2527,2649,41.4,64.01,100.93,0.56,44.08,49946.15059999999
2024-01-11,2,10,0.07085020242914974,1377,1482,41.4,64.01,100.93,0.56,44.08,49946.15059999999
2024-01-12,1,6,0.007541478129713397,2632,2652,56.68,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-12,3,7,0.01552106430155209,2220,2255,56.68,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-12,4,8,0.027689873417721556,2458,2528,56.68,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-12,2,10,0.07018813314037631,1285,1382,56.68,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-13,1,6,0.0003639010189228076,2747,2748,38.28,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-13,3,6,0.00536432722396063,2225,2237,38.28,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-13,4,7,0.01672940192388117,2351,2391,38.28,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-13,2,10,0.1151358344113842,1368,1546,38.28,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-14,2,1,-0.10876623376623384,1366,1232,46.01,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-14,3,2,-0.06204201270151444,2174,2047,46.01,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-14,4,9,0.040764331210191074,2259,2355,46.01,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-14,1,10,0.06631393298059962,2647,2835,46.01,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-15,1,3,-0.04566744730679151,2679,2562,45.06,27.99,100.93,0.56,44.08,49946.15059999999
2024-01-15,4,3,-0.03382084095063975,2262,2188,45.06,27.99,100.93,0.56,44.08,49946.15059999999
2024-01-15,3,4,-0.019980506822611988,2093,2052,45.06,27.99,100.93,0.56,44.08,49946.15059999999
2024-01-15,2,10,0.12364563416188656,1375,1569,45.06,27.99,100.93,0.56,44.08,49946.15059999999
2024-01-16,4,8,0.03815175922000846,2269,2359,53.89,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-16,1,10,0.0686940966010734,2603,2795,53.89,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-16,3,10,0.08204675782973092,2081,2267,53.89,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-16,2,10,0.09814323607427056,1360,1508,53.89,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-17,1,3,-0.03405940594059409,2611,2525,53.79,91.02,100.93,0.56,44.08,49946.15059999999
2024-01-17,3,5,-0.012814194184327166,2055,2029,53.79,91.02,100.93,0.56,44.08,49946.15059999999
2024-01-17,4,8,0.03265306122448974,2370,2450,53.79,91.02,100.93,0.56,44.08,49946.15059999999
2024-01-17,2,10,0.12674187126741876,1316,1507,53.79,91.02,100.93,0.56,44.08,49946.15059999999
2024-01-18,2,5,-0.011574074074074181,1311,1296,47.44,31.72,100.93,0.56,44.08,49946.15059999999
2024-01-18,3,8,0.028584817244611038,2073,2134,47.44,31.72,100.93,0.56,44.08,49946.15059999999
2024-01-18,1,8,0.035364936042136974,2564,2658,47.44,31.72,100.93,0.56,44.08,49946.15059999999
2024-01-18,4,8,0.03723188992310811,2379,2471,47.44,31.72,100.93,0.56,44.08,49946.15059999999
2024-01-19,2,2,-0.09503051438535315,1256,1147,48.78,78.63,100.93,0.56,44.08,49946.15059999999
2024-01-19,3,7,0.013382556529764611,2138,2167,48.78,78.63,100.93,0.56,44.08,49946.15059999999
2024-01-19,1,7,0.014041745730550281,2598,2635,48.78,78.63,100.93,0.56,44.08,49946.15059999999
2024-01-19,4,9,0.050710718401844046,2471,2603,48.78,78.63,100.93,0.56,44.08,49946.15059999999
2024-01-20,1,4,-0.0277554304102976,2555,2486,42.67,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-20,3,4,-0.021037181996086174,2087,2044,42.67,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-20,2,5,-0.011570247933884392,1224,1210,42.67,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-20,4,10,0.07156748346946717,2387,2571,42.67,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-21,3,3,-0.03767972235994055,2093,2017,37.43,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-21,4,7,0.022334597555836444,2320,2373,37.43,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-21,1,8,0.024925595238095233,2621,2688,37.43,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-21,2,8,0.029261155815654694,1327,1367,37.43,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-22,3,4,-0.03180212014134276,2044,1981,45.82,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-22,1,4,-0.026950925181013607,2553,2486,45.82,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-22,2,6,0.0023130300693908756,1294,1297,45.82,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-22,4,8,0.028246205733558183,2305,2372,45.82,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-23,4,3,-0.0516098484848484,2221,2112,48.56,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-23,2,5,-0.016460905349794164,1235,1215,48.56,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-23,3,7,0.019108280254777066,2002,2041,48.56,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-23,1,7,0.0219907407407407,2535,2592,48.56,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-24,1,2,-0.0652364273204904,2433,2284,54.15,37.92,100.93,0.56,44.08,49946.15059999999
2024-01-24,3,6,0.007648183556405397,2076,2092,54.15,37.92,100.93,0.56,44.08,49946.15059999999
2024-01-24,4,8,0.027027027027026973,2268,2331,54.15,37.92,100.93,0.56,44.08,49946.15059999999
2024-01-24,2,8,0.03476151980598219,1194,1237,54.15,37.92,100.93,0.56,44.08,49946.15059999999
2024-01-25,3,3,-0.04347826086956519,2184,2093,54.23,225.93,100.93,0.56,44.08,49946.15059999999
2024-01-25,4,9,0.04004329004328999,2661,2772,54.23,225.93,100.93,0.56,44.08,49946.15059999999
2024-01-25,2,10,0.07592891760904685,1144,1238,54.23,225.93,100.93,0.56,44.08,49946.15059999999
2024-01-25,1,10,0.08167467398764583,2676,2914,54.23,225.93,100.93,0.56,44.08,49946.15059999999
2024-01-26,1,3,-0.05314401622718057,2596,2465,46.51,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-26,2,3,-0.03993055555555558,1198,1152,46.51,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-26,3,6,-0.002732240437158362,2202,2196,46.51,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-26,4,9,0.06421329327825764,2492,2663,46.51,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-27,2,2,-0.07585568917668817,1163,1081,47.16,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-27,1,4,-0.030402629416598215,2508,2434,47.16,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-27,4,4,-0.028387096774193488,2391,2325,47.16,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-27,3,5,-0.004065040650406582,2223,2214,47.16,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-28,2,2,-0.09137489325362935,1278,1171,43.65,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-28,3,2,-0.053697597739048586,2237,2123,43.65,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-28,4,4,-0.018204911092294607,2405,2362,43.65,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-28,1,9,0.04258555133079844,2518,2630,43.65,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-29,1,4,-0.019870235198702346,2515,2466,42.01,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-29,4,6,0.0033277870216306127,2396,2404,42.01,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-29,3,9,0.04032604032604037,2237,2331,42.01,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-29,2,10,0.12363168061815843,1361,1553,42.01,0.0,100.93,0.56,44.08,49946.15059999999
2024-01-30,4,2,-0.06890380313199107,2389,2235,40.8,48.15,100.93,0.56,44.08,49946.15059999999
2024-01-30,1,3,-0.05062240663900419,2532,2410,40.8,48.15,100.93,0.56,44.08,49946.15059999999
2024-01-30,3,3,-0.0449236298292901,2326,2226,40.8,48.15,100.93,0.56,44.08,49946.15059999999
2024-01-30,2,9,0.05714285714285716,1386,1470,40.8,48.15,100.93,0.56,44.08,49946.15059999999
2024-01-31,4,7,0.013074652045550361,2340,2371,59.31,0.0,101.34,0.56,44.08,49946.15059999999
2024-01-31,2,7,0.024162120031176904,1252,1283,59.31,0.0,101.34,0.56,44.08,49946.15059999999
2024-01-31,3,8,0.03970651704790673,2225,2317,59.31,0.0,101.34,0.56,44.08,49946.15059999999
2024-01-31,1,9,0.04612978889757624,2440,2558,59.31,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-01,2,2,-0.05652173913043468,1215,1150,47.23,6.33,101.34,0.56,44.08,49946.15059999999
2024-02-01,3,3,-0.049353138476281755,2190,2087,47.23,6.33,101.34,0.56,44.08,49946.15059999999
2024-02-01,4,8,0.028704094554664383,2301,2369,47.23,6.33,101.34,0.56,44.08,49946.15059999999
2024-02-01,1,8,0.03381066030230706,2429,2514,47.23,6.33,101.34,0.56,44.08,49946.15059999999
2024-02-02,2,2,-0.05867126833477143,1227,1159,47.81,15.65,101.34,0.56,44.08,49946.15059999999
2024-02-02,1,3,-0.033999150021249536,2433,2353,47.81,15.65,101.34,0.56,44.08,49946.15059999999
2024-02-02,3,4,-0.021047708138447252,2183,2138,47.81,15.65,101.34,0.56,44.08,49946.15059999999
2024-02-02,4,6,0.0004244482173174635,2355,2356,47.81,15.65,101.34,0.56,44.08,49946.15059999999
2024-02-03,2,1,-0.12331233123312324,1248,1111,43.96,23.22,101.34,0.56,44.08,49946.15059999999
2024-02-03,4,1,-0.10596658711217177,2317,2095,43.96,23.22,101.34,0.56,44.08,49946.15059999999
2024-02-03,3,4,-0.029836829836829892,2209,2145,43.96,23.22,101.34,0.56,44.08,49946.15059999999
2024-02-03,1,5,-0.014175779667881638,2504,2469,43.96,23.22,101.34,0.56,44.08,49946.15059999999
2024-02-04,2,1,-0.15717092337917493,1178,1018,54.33,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-04,3,2,-0.05384238864415081,2153,2043,54.33,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-04,4,6,0.0020755500207555455,2404,2409,54.33,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-04,1,8,0.024428684003152124,2476,2538,54.33,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-05,3,2,-0.06525037936267064,2106,1977,42.6,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-05,1,4,-0.030556718292172436,2462,2389,42.6,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-05,4,6,0.010874111250522844,2365,2391,42.6,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-05,2,10,0.10555174777244691,1305,1459,42.6,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-06,2,1,-0.09982788296041312,1278,1162,49.83,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-06,4,5,-0.007368877329865686,2324,2307,49.83,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-06,1,6,-0.001258389261745041,2387,2384,49.83,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-06,3,7,0.024141132776230312,2102,2154,49.83,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-07,1,8,0.030898876404494402,2415,2492,46.63,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-07,4,9,0.054597701149425304,2303,2436,46.63,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-07,2,9,0.05959302325581395,1294,1376,46.63,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-07,3,10,0.09113924050632916,2154,2370,46.63,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-08,2,4,-0.018883415435139606,1241,1218,53.27,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-08,1,5,-0.015503875968992276,2358,2322,53.27,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-08,4,8,0.028236316246741944,2237,2302,53.27,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-08,3,9,0.04959053685168335,2089,2198,53.27,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-09,2,1,-0.15347950428979984,1210,1049,49.0,41.61,101.34,0.56,44.08,49946.15059999999
2024-02-09,4,3,-0.03350160624139509,2252,2179,49.0,41.61,101.34,0.56,44.08,49946.15059999999
2024-02-09,3,6,-0.0009469696969697239,2114,2112,49.0,41.61,101.34,0.56,44.08,49946.15059999999
2024-02-09,1,8,0.0261331155573703,2385,2449,49.0,41.61,101.34,0.56,44.08,49946.15059999999
2024-02-10,2,5,-0.007269789983844976,1247,1238,45.87,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-10,1,6,0.011101973684210509,2405,2432,45.87,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-10,4,7,0.013419913419913443,2279,2310,45.87,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-10,3,9,0.04209065679925994,2071,2162,45.87,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-11,3,3,-0.04721245605223512,2085,1991,51.86,78.12,101.34,0.56,44.08,49946.15059999999
2024-02-11,2,3,-0.040492957746478764,1182,1136,51.86,78.12,101.34,0.56,44.08,49946.15059999999
2024-02-11,4,5,-0.017097581317764732,2439,2398,51.86,78.12,101.34,0.56,44.08,49946.15059999999
2024-02-11,1,8,0.031063321385902065,2433,2511,51.86,78.12,101.34,0.56,44.08,49946.15059999999
2024-02-12,4,6,-0.0015396458814471714,2602,2598,54.36,149.45,101.34,0.56,44.08,49946.15059999999
2024-02-12,1,6,-0.0003883495145631244,2576,2575,54.36,149.45,101.34,0.56,44.08,49946.15059999999
2024-02-12,2,8,0.03125,1147,1184,54.36,149.45,101.34,0.56,44.08,49946.15059999999
2024-02-12,3,10,0.09461732548359969,2153,2378,54.36,149.45,101.34,0.56,44.08,49946.15059999999
2024-02-13,1,3,-0.0399159663865547,2475,2380,52.78,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-13,2,3,-0.032977691561590694,1065,1031,52.78,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-13,3,4,-0.02199904351984694,2137,2091,52.78,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-13,4,7,0.01898734177215189,2480,2528,52.78,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-14,1,2,-0.06623655913978488,2479,2325,54.18,42.63,101.34,0.56,44.08,49946.15059999999
2024-02-14,2,6,0.0058651026392961825,1017,1023,54.18,42.63,101.34,0.56,44.08,49946.15059999999
2024-02-14,3,6,0.006827492034592653,2182,2197,54.18,42.63,101.34,0.56,44.08,49946.15059999999
2024-02-14,4,6,0.009211053263916691,2474,2497,54.18,42.63,101.34,0.56,44.08,49946.15059999999
2024-02-15,3,2,-0.06787762906309758,2234,2092,49.72,67.69,101.34,0.56,44.08,49946.15059999999
2024-02-15,1,4,-0.023915687069314906,2526,2467,49.72,67.69,101.34,0.56,44.08,49946.15059999999
2024-02-15,2,4,-0.02279484638255691,1032,1009,49.72,67.69,101.34,0.56,44.08,49946.15059999999
2024-02-15,4,4,-0.020073740270381002,2490,2441,49.72,67.69,101.34,0.56,44.08,49946.15059999999
2024-02-16,3,2,-0.05659448818897639,2147,2032,51.3,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-16,1,4,-0.022939677145284554,2408,2354,51.3,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-16,4,8,0.030139103554868596,2510,2588,51.3,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-16,2,8,0.03583916083916083,1103,1144,51.3,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-17,2,1,-0.2159329140461217,1160,954,49.97,0.0,101.34,0.56,44.08,49946.15059999999
2024-02-17,3,7,0.019186843307446355,2147,2189,49.97,0.0,101.34,0.56,44.08,49946.15059999999
