Date,cp_p1,cp_p2,cp_p3,cp_p4,price_market_p1,price_market_p2,price_market_p3,price_market_p4,a_p1,a_p2,a_p3,a_p4
2023-12-19,5.528104691935328,-1.1248538802540562,6.7955451223429115,4.036522340711411,-30.045901224313425,42.340854001919396,-1.431294980353556,7.243601894582641,-0.46815599307248407,0.33460676918565935,0.04740980005475933,-0.0024842492812328226
2023-12-20,2.8003144167344467,1.0691447915013286,5.019894951403786,0.23070915371496448,-12.179523546126006,7.1763048300994035,0.42921811328835346,3.5772050913736573,-0.2241336778244875,0.02877739371992447,0.0007369757674641972,0.05226068612683141
2023-12-21,3.9574759682114786,-3.6702094566732804,3.952953665192336,0.11232781368960443,-13.319726037660956,-2.77029885617328,15.774621693464116,6.922324755444398,-0.2916693974825584,0.09955082033097179,0.10129403335327347,0.08195192614622174
2023-12-22,6.481786398402916,4.875694353081562,4.482784504894669,3.1563946074284757,41.082984611378876,29.410400976909898,9.518203894824216,2.8849439848121925,0.29547343866361353,0.04635449666783771,0.08003543840886813,-0.06816865061691836
2023-12-23,5.735115980299935,-1.8061729668202426,3.428039519255802,-4.118369332688193,30.316851052726058,34.93594269809523,0.2083937116492507,6.40536543872442,0.17524931102617086,0.24316383024569874,0.0022298320695215076,0.26546017481581663
2023-12-24,0.04544424024717797,-0.3131500182853517,2.8154514578996492,3.3627572025765717,24.68148448499565,2.7376035357566035,6.688983924070035,6.6180542690002255,0.32813088425608017,0.056045281275803674,0.0663346932640228,-0.03821089966675929
2023-12-25,3.9001768350511785,3.156495237782923,3.196799389318101,-0.2638075160103346,-2.633957931610249,-6.0202093955896565,-7.388073071221779,4.175590878672166,-0.17094031122889486,-0.11740936362359959,-0.06662695843287242,0.05834877286610875
2023-12-26,1.6972855834046041,0.7813110108260601,0.6159660055899794,1.3278571449051733,-10.394788549849281,30.45657401123407,1.6668719241633436,5.422580372272883,-0.22317498632760213,0.09307091902619566,-0.02874696928565151,-0.034784715862765755
2023-12-27,1.7935622964128843,7.629043786220207,4.841325115948888,1.1926427118423937,-2.687940041433926,-15.709854195869426,30.49574534867287,5.547480572104665,-0.14603965877880162,-0.3413786326042436,0.14004745625023496,-0.03947748592680229
2023-12-28,2.821197003876745,-0.8785707291703457,1.0206291672112577,2.8849362384407877,-16.29700256379185,-3.399324890949231,8.097561503342494,4.186205516768694,-0.3460367093166582,-0.041306230449569686,0.002670198275747958,-0.12691358398009145
2023-12-29,2.288087142321756,3.801152608047549,6.52489379222091,0.46481050752930464,72.43000978967518,29.511692250753526,16.316589270303925,3.5508823892630694,0.7191368528049742,-0.026525939319108488,0.013939528383478172,-0.048579273089411096
2023-12-30,4.908547013925951,2.8821515453175133,3.251624259517153,-0.35605156312890074,-46.133041209285054,14.169711779664157,8.34511624855517,3.6822826568592344,-0.7826912875637102,-0.06223878492152492,-0.0102294081086549,0.0034282258890389813
2023-12-31,3.522075450293987,-0.5042804932235923,4.1484849449502725,3.5956915813021975,24.100213376845225,11.040939771109683,12.481692352418087,5.541008219959807,0.2514711506825523,0.15838785903680216,0.15569272811316842,-0.004600341205443448
2024-01-01,2.243350032985657,4.5698299815952605,5.4815103288428695,-3.7283476342823603,-22.11380744981318,20.292249097415677,15.63258089679174,4.914884397480594,-0.3074215074024297,0.012210789185223218,0.12072529781613997,0.25308745982924014
2024-01-02,2.8877264654908514,2.485361006333256,5.929943395188784,1.0406683634104865,7.391412712632684,12.70838364681887,-2.0461659752647083,4.4356989666978395,-0.045512569740312,-0.03629955947747037,-0.07422424833703045,-0.02620742052720825
2024-01-03,2.6673486547485337,5.315371653641002,-0.7118702259003582,-1.6958508452582408,-14.700048562343362,-4.480300832446353,8.69063742726041,5.96676801116646,-0.290944769018343,-0.18975154516345522,0.04587417842104925,0.12003639976965998
2024-01-04,4.988158146315213,5.470512461891195,3.379288971508085,-0.5231467765131179,-19.44072406206577,34.14113019009281,24.788651944164883,5.508067909391478,-0.40623450546681417,0.024159178562833318,0.16325199529693646,0.08971193493869303
2024-01-05,1.5896834724683981,9.48970784784207,6.640536736242346,5.022513362926274,-18.50490752337404,34.87521079330223,1.0449944994670899,4.244537273634367,-0.3110647467635687,-0.12311301724728473,-0.057664973659160006,-0.2010554160700696
2024-01-06,2.6261354033018027,7.009583848309176,-1.0943174582967634,0.910809147088286,53.874653843551464,18.079988456669394,3.3356014626778077,3.7987984809826107,0.5563308144624689,-0.10149256261059371,0.033196640388944716,0.0069978328247286715
2024-01-07,0.29180852139655045,1.8924544861726693,5.16184142618519,1.3901393943027625,6.6752894422602,15.677010231480153,5.923087226329983,5.523261738688077,0.10947857343199219,0.06527653243971163,0.055532610348529535,0.040860092065695665
2024-01-08,-3.1059796316681574,2.2818624672722208,-2.766692688206568,-2.5631257114111827,-9.142554861952156,50.09437209030087,11.690240731762467,4.462416631441938,0.001317471719219106,0.18579257469047353,0.09487801188596143,0.1585138518591335
2024-01-09,3.307237190880721,6.29897878766134,0.9324794690931895,-0.4580893175893914,23.894674102071825,10.853507324762443,14.249178636458826,5.0992048625315025,0.18547633748625553,-0.10430308229760568,0.11288264024284544,0.09358988127728997
2024-01-10,3.7288723977190115,4.965791192167794,4.1158916555205645,1.3931148014575698,10.258732864157484,11.106345272489408,21.674116548186568,6.5762989726277175,0.03418996501998621,-0.03818585005027038,0.17646393452768394,0.05775992920421019
2024-01-11,0.5156699591871161,4.920394578292776,-0.9701453069658612,1.7095153862264363,28.00084398354132,20.467218738607585,13.994982334686593,5.50232824007478,0.30483942147084925,-0.048041542300070225,0.09020901507672505,-0.025590138767824587
2024-01-12,6.539509247975215,-1.8508681329325034,1.0434677869475482,2.2337731087865578,-35.606416398445745,37.06982934213507,8.379468742016659,4.137733000246763,-0.6474597997517385,0.25241298438950366,0.06867847221609703,-0.035297650718389424
2024-01-13,-0.9087313491975295,2.927021626803193,-0.4155050223907608,1.0172557978351526,17.590097611550036,38.891561316262255,21.59167129610814,5.1606611898197725,0.22932662026554343,0.09803232138665381,0.13875034454054272,-0.0014436058630621345
2024-01-14,2.091517034602892,0.7859072723829339,8.944404796622678,2.054008416909319,29.317370927559544,11.121410524848432,16.04111022141582,4.047355047184612,0.27608739439328955,0.03317520550579919,0.06713930407507655,-0.044227899899790805
2024-01-15,1.6256322999483328,3.839773797129715,4.492683266462002,1.907563825271368,-31.53995727786409,19.62496868939018,-5.956795162570163,6.608522155948724,-0.45223876338665703,-0.024625336126829125,-0.07939749572444917,-0.024568014025380846
2024-01-16,5.0655584287169155,2.705548831071126,5.701870833558008,-2.659480822009063,21.204882110582812,-5.671252005961158,34.26368240355998,4.438421250396779,0.046654989215379,-0.12955511997760308,0.18589292997932408,0.1377368164229485
2024-01-17,4.93871753980057,5.730536724277776,3.3319746984545366,1.074011443820299,52.40453932070402,10.320358381256806,26.69921388196734,5.207270746973618,0.46074623306497886,-0.09916764372414252,0.17992021633084987,0.02078307878178812
2024-01-18,2.3098948513938327,3.951654645573906,2.9397047537284027,2.5358048154654074,9.628557416132432,2.3956440678104016,7.317857772329259,5.307732574679432,0.061713740134321834,-0.06934084394610675,0.06585374642857342,-0.021327282952628136
2024-01-19,2.7563250392043472,5.358983886326929,-0.8494225659530974,2.179759641469039,30.53514842562028,-0.10247628448475687,12.77910101738475,5.159250468373703,0.2755093019961391,-0.14224870793952557,0.10201604225151097,-0.02866268713100573
2024-01-20,0.2244285047397745,1.6007427097921707,3.1244879117564115,0.2722823800584202,26.76426125777275,40.223650744009916,22.24358749995839,3.0414510448634613,0.3390280568382377,0.1822338057614654,0.16601902085652329,0.04768416706658261
2024-01-21,-1.961592936447854,0.16666123224524876,1.7155233645651302,-0.6112530150787356,-7.687642437764424,3.115700072907826,7.277992073031173,3.553578936016671,-0.05753095255311185,-0.024984603150389327,0.006471738676331072,0.029476658932507525
2024-01-22,1.304175701347695,1.7698509203923547,6.573771772877009,-1.2366238486432644,10.994168364662379,7.025911379828177,16.303517903770192,4.547649724430908,0.02579293551744257,-0.07361302848183401,0.022069006852017327,0.04401221285041137
2024-01-23,2.31269793820796,2.9489387584156783,7.42330559997272,0.7378919769171753,-29.174867771540065,20.487731818752874,20.045784735714765,5.319431833331531,-0.41150336388558717,0.04172054900650557,0.12505614029851994,0.04863657030758847
2024-01-24,4.460581361455441,4.137455206665246,8.399736146722532,3.266159759119444,-1.282575927563153,34.467379004603785,-1.1482590773444095,4.862220785714229,-0.14057777058441598,0.09188221879512978,-0.014642424716285796,-0.05156637144054182
2024-01-25,4.404759697568823,9.777926852072557,6.5576558183836955,-2.903608202963204,16.642199374155897,22.21672689583253,2.976681464171379,4.042852526848983,0.044627906707384285,-0.15920545404887784,-0.008458645512727691,0.17281939385274772
2024-01-26,1.2253463651840955,2.873228545018072,2.2040381892310417,-0.3197834594589959,28.077512343444955,56.390326710323734,18.214083978105812,3.651575680878299,0.361219467995948,0.2699030233123486,0.1848801859218214,0.12231981026763404
2024-01-27,1.395394498849329,0.1321649985216693,0.6523090421188167,-1.279604910853548,10.615303131197791,13.879980326232756,13.608144771488305,4.598442455500656,0.12353437551519258,0.11208422157195198,0.13838040808921898,0.15199081807660472
2024-01-28,-0.09710593013418523,1.9620546729018407,6.299989544935258,2.569915042481,27.999593253579135,18.88074660344619,18.237965603139468,4.531523955320277,0.47451947456623034,0.17449474421442945,0.23119435353575002,0.07436895872029008
2024-01-29,-0.8400358743579504,1.6092120760617175,5.068878452416866,-0.10861925314260179,-17.57265532388424,19.134010109760844,7.674319853462819,5.512836457592757,-0.18967099810950797,0.04157168671929285,0.019335421012372123,0.05627140321886892
2024-01-30,-1.4125403812500252,4.444444421320386,-1.3056153520310918,0.05872468369041717,7.45756813612821,36.525740801837316,6.10994789045767,4.673681537841682,0.09139983155377103,0.009241820407447338,0.00035527218859074394,-5.71042871978511e-05
2024-01-31,5.901550790463579,-1.6223910433338746,5.0664453782313075,0.566100860126702,10.481984612826931,22.60858426664423,-10.986394755833729,5.602707656429329,-0.12267885263974132,0.12246303100959396,-0.13824382971896831,0.0012806076982987621
2024-02-01,0.980695636496693,3.1897859826009953,6.443559467463599,1.8907865017895946,56.23978116699091,13.256554494192763,-2.460004265074433,4.405350230279595,0.6122974407712771,-0.050306125360596865,-0.07671271751157184,-0.060119857362609844
2024-02-02,1.1238513967776274,3.469519613896127,4.17677676754489,0.21522200370072653,4.645833594997894,0.7876710763968067,9.470660946584937,4.744042330785732,0.04009292202788588,-0.06840662463520178,0.07021231196027583,0.06773148865141754
2024-02-03,-0.5055907200998524,3.696543108600827,3.4448389869719755,-5.092286109599853,-2.475415949854572,18.66665183942449,17.245572195642364,4.65195362035738,-0.11840715367272303,-0.11707337604176357,-0.003408617763426186,0.16323636433866195
2024-02-04,3.55498071166382,1.2080517931039119,1.577054537150933,2.0866237827750393,10.533780596088715,36.020172469379396,14.311783665356952,4.21763303309791,0.0653536124377089,0.2132029630445293,0.15922476387628584,0.023596691609292154
2024-02-05,-1.227795695115903,2.2862348107919788,-0.33960409869016317,1.878085915344085,-12.977836121748592,8.84427309513194,7.71758025972298,5.62511865643373,-0.12249821799392781,-0.03075803878363291,0.04475625275439447,-0.029846218696141825
2024-02-06,1.5745194395720625,-1.2721827269475945,6.4008938480200825,0.5609179433375735,14.818846226630404,22.934154276248734,6.282284335093033,4.186404002905493,0.109803777005533,0.13895220984633871,0.000631843216113228,0.010591294579007177
2024-02-07,0.20906687761264875,1.5200403499134179,3.0726566656848737,-1.168073241343869,0.8736195863435583,18.692216830272663,11.1717963263828,4.478358490029381,-0.05001013085918242,-0.00206720394746214,0.009872132655005472,0.04652193446685979
2024-02-08,2.773804995718524,1.3714155719498469,3.299600015368922,1.7035602213627166,-34.783188701029594,27.952794875719718,9.782111810921522,4.926880354051803,-0.521966521830731,0.09665306079149386,0.04726550502709703,-0.02376868319653599
2024-02-09,0.978389724862254,4.248150138784276,9.1981635607574,1.7584710670711736,8.535336221653479,2.92869389043196,23.04545514939712,3.70262034404326,0.06886399294817729,-0.10264274605042326,0.11698935662536954,-0.03322344371620792
2024-02-10,-0.3612643682448242,-0.46854729546573815,6.053503320577571,0.059934234598250424,2.061422651745019,50.199705457898425,10.464407704782499,4.675065041679501,0.03264534269774004,0.25902060518251896,0.037886090950575775,0.04375129699073588
2024-02-11,1.9436355433226902,5.34359430512998,5.112475003843306,0.5665370588489227,-30.810582551699582,-4.1874166054238735,-5.812459621972984,4.288693640257211,-0.42174490738289033,-0.1526047607736373,-0.048296629575905886,0.04076749930944717
2024-02-12,2.856663741060835,7.483453633474106,4.426185415561707,-0.8603130050486425,8.321646134636955,9.51673365020944,-3.7255813503231696,4.61184580751775,-0.03146174316009809,-0.19043463558377927,-0.07669159862762222,0.05924216100223538
2024-02-13,2.1330344447663356,-3.2099550750405976,8.559984582297318,0.6428218158253417,47.23389905186201,29.071388113584682,24.1875933696358,4.94007199732891,0.4462267605902147,0.19144489464851877,0.08272244265542265,-0.017091334130413048
2024-02-14,2.6049437954795627,4.278776192334303,9.158767922248582,-2.100858690166962,23.03259370689284,19.4509975874117,-2.7116046145008035,4.2000863768593355,0.21102955437034882,0.005865661076597022,-0.036358665387849536,0.16495428034753104
2024-02-15,0.7313558126380728,5.030724105090737,6.788515334438584,1.834637642063671,25.298179818278946,27.449792386216547,16.644974530335336,4.779924220179645,0.2831827212551666,0.002322059679331889,0.0885056177309442,-0.020376879495971965
2024-02-16,1.2745176680257237,1.087688923343313,5.746673774193773,-0.8887369816485877,-23.53741813957606,7.558464990261564,6.316272647906188,6.30866875235218,-0.31747260096397045,0.018196087857563426,0.026339592424242823,0.1184700992466316
2024-02-17,0.6550791044480979,1.808184557013607,-2.2838092136184347,1.4762062956646242,21.92245922305556,13.877925259794884,7.302417060975145,4.974201441745513,0.2934380256386335,0.07271182142469175,0.11648732821701652,0.04519070786772012
2024-02-18,1.2808936769189174,2.6013582672391333,4.371165742700519,-1.8119258325357985,13.711239534501953,15.18347975458226,7.658672172315799,6.1452621730192245,0.06829448248190811,-0.047048852272818714,-0.018373343070326294,0.09538247513921652
2024-02-19,0.3737074359110919,2.106627361794815,3.609679137418888,-0.18011529173907936,23.22613095836079,38.538894218038564,21.213849594591984,5.346494442006761,0.22349808094498697,0.0919468820973948,0.08868652861250625,0.024794373544311563
2024-02-20,-1.4525652046633537,2.072961092858633,4.281859688156706,0.7790211898681443,20.56571554272064,25.356435365745735,7.071581714560353,5.774160609818816,0.36294191642197815,0.13260024877013665,0.09195275610258866,0.09387883808512648
2024-02-21,2.3548522845075057,-2.02801141898993,6.829138261967554,-2.3213996237385266,-23.994518137595342,26.95008162547007,8.66680717154847,4.225541031229174,-0.4458530677721165,0.11839055998036625,-0.046622208987700614,0.0731569672855754
2024-02-22,1.1964381275834763,6.45699469434936,-4.219031501568669,1.2302957462801842,8.964979711050814,5.131108611948072,-6.308034973994927,5.104907165085513,3.7376623053919644e-05,-0.21961091569859245,-0.08753169462667186,-0.06121934559065799
2024-02-23,-1.2603966939320892,6.238855776110463,2.292063839589445,0.24170487424015452,-8.946771510629151,29.533239578445762,11.066905117080033,5.133912922615476,-0.020093885586744818,0.014871327720385644,0.1079011081808628,0.08797282411569338
2024-02-24,2.9255645110515482,0.5599072223873915,4.809713064822284,-2.484712395618461,8.747897642879447,18.383724953532052,14.310425069780596,4.387374261125064,0.012564458917799573,0.08915123214191523,0.08903441976545469,0.16801375948507147
2024-02-25,0.18540327123351563,-1.399272983407542,2.5994633618417122,-1.6064855082246314,-12.435023172545762,35.83717973516891,11.39145580653787,4.1771716757057185,-0.1496331889819919,0.22462714906421952,0.07300448068952034,0.12128937213938584
2024-02-26,2.1038907915922778,4.563194629358276,-0.2507183393787784,2.2102401681643333,42.81175917852491,45.21090232377702,22.978962610867356,3.5097346120927018,0.4344180712399578,0.0947020915918342,0.15852335956794625,-0.06001621690306577
2024-02-27,3.4581811243550735,1.2726360905608016,6.606890460690386,2.791111971102648,-11.474309711108557,10.398513359594933,9.551713547802317,6.496139636951632,-0.25962285965870685,0.018922133613650687,0.03639091988254276,-0.04599690139956743
2024-02-28,2.2579658215148215,3.425859489962339,4.830615717538384,0.7361827204400659,-12.473553911638401,8.905453043324062,11.989774561190176,4.027597110647502,-0.23457502224879218,-0.05500240623692299,0.05616973760604152,0.009042105503601886
2024-02-29,4.278801369086601,2.042014748564714,1.086686288666546,1.8095236240809949,11.864660163588837,2.039325133464457,25.48504010268179,6.3462210732223,0.05711120780566936,0.021792347837231205,0.24173398440516072,0.060771051099683435
2024-03-01,-0.46965164070730525,5.07461625321056,4.944451613547471,1.4476871266258213,-16.92747673509987,12.846307324255193,-6.500141893581478,4.532506826342146,-0.2051296681932392,-0.09676512490612346,-0.08913065776031147,-0.03130037779265046
2024-03-02,2.8046832823550982,5.084247430968018,6.464757136149387,1.6592459642554762,-0.6165825608216426,9.269618265744246,4.441746522006311,4.137506700275266,-0.11543626570853219,-0.10307951355227224,-0.008300236840591717,-0.032903679573846496
2024-03-03,0.6303798181193736,0.8232078646092473,4.0158779388980825,3.571968014160586,-10.749114938449047,20.392565993565153,23.261587520192663,5.622519140304997,-0.060960612452432325,0.16963545002002053,0.23347416320811193,-0.0010244738042965301
2024-03-04,0.25840570163623644,-1.150091866185166,6.40169441029299,-2.013996796428544,45.27930159724029,12.83149774599396,18.361291483110826,4.368808058253143,0.5364244990094708,0.09873554608464624,0.09889605343180263,0.13703423598870376
2024-03-05,0.8423006704711691,-1.748815192005246,4.234780525484984,2.3529214647232464,29.645095670779313,9.576010788275703,15.783800988404703,5.568458918924277,0.43801914338864856,0.20944769879378428,0.20191352376766689,0.07267824460132635
2024-03-06,1.3768949357452547,4.831138137321616,2.814313052036937,0.23598208884435956,8.563262038365133,30.968777041917775,17.326507394644786,4.6671882351477905,0.048941941722604757,0.015323032313635961,0.10296500145138114,0.03694285571537055
2024-03-07,2.112330684459491,-0.5665777733520869,0.5217384508002612,0.5514821314967193,0.2195736956495935,0.9317965327282245,12.270662091210221,5.480424496117787,-0.004038271169738622,0.08989390944050749,0.15265669150747818,0.10594168692594466
2024-03-08,-0.33029968156671297,1.4795509371039373,3.742207699085162,0.39550053908985994,33.52294036437783,21.496619297270154,25.315974275322716,4.031813936092895,0.3323988709934518,-0.015711531668043358,0.07673357951634932,-0.05442377179932602
2024-03-09,3.801652973908374,1.2110578846484756,4.582878814137315,0.24970576667743227,20.1301020080722,8.910874092172747,12.777591697307178,5.831351057984769,0.11338394007694826,0.019326972731489738,0.075210970851247,0.06208973671148618
2024-03-10,2.9313248794609197,2.842298111191361,6.627498284761993,-1.4523923835660382,22.45131011707142,25.865527573049466,11.398671058952786,5.487972682663004,0.08566434758671715,-0.028480387405657545,-0.03157047216868723,0.044596893845085916
2024-03-11,-1.0724873725544475,-2.808839417539521,3.65467759453832,1.3666783985152025,9.345194066393738,35.77892320083346,10.589586741256433,4.080349309937338,0.19397458953891428,0.3007648350255032,0.09907643454633275,0.029339386603386336
2024-03-12,4.976504387591199,3.5663357903814856,5.372246818662973,4.3418860655777145,-32.205750694285804,10.45352619863891,10.92863955550386,7.642935721014742,-0.6252665570951641,-0.10723316194793829,-0.010004148015239078,-0.1622721986991308
2024-03-13,5.791778352061167,4.571673071502617,1.106163958798815,0.8877339591024858,7.1883504360111825,21.61549360909727,-2.570172808158679,5.540123026400494,-0.10705533772290052,-0.004740900237419628,-0.00833355173193755,0.037957270768165824
2024-03-14,4.357559142319301,3.265266261133984,1.6521125325174246,0.9972299145298086,-3.3122479802266938,17.6818929859977,16.706730544633434,7.290467070530539,-0.20972889872073694,-0.01612778421628482,0.09557675731532517,0.024204457616532404
2024-03-15,1.6401503283752983,2.067341484904585,3.6688321029193367,-0.37459807431332703,26.126381836496922,3.008664006853552,7.695602662166727,6.600267818748759,0.19756101095725087,-0.09975240080226205,-0.02138510113863104,0.03180050394250796
2024-03-16,-0.14150524302108503,3.2922004988063502,0.8361146080449586,0.765050907163777,35.29606082485473,18.611812646129078,27.21915097860406,4.811165219782216,0.3486789195021387,-0.07909054988080955,0.10638548466512651,-0.05994237073531515
2024-03-17,4.108903453862274,4.19713903692039,6.4607435119740435,1.9323328520680616,-6.448776119029215,19.33680757918218,8.243495294115771,4.587728245395457,-0.24985786094639792,-0.045387878316865506,0.0008487263199346909,-0.05717732511858211
