Date,cp_p1,cp_p2,cp_p3,cp_p4,price_market_p1,price_market_p2,price_market_p3,price_market_p4,a_p1,a_p2,a_p3,a_p4
2024-03-18,1.1936461060536407,-5.31777826927995,5.389390987955821,0.25951511859131415,21.70963085692629,21.19306230669262,13.209182841756565,4.596540816579199,0.3055757827599509,0.3428945753680683,0.1535487972472834,0.12743427117771122
2024-03-19,4.444890140764855,8.867736924752084,4.8372872931773605,0.09239191789599788,53.39697494214283,12.024016547699315,11.466021862613344,3.1699714495721896,0.46707340149371035,-0.20185080389903065,0.04240146382793773,0.0172225807312973
2024-03-20,2.4165499561537205,4.170279968063779,5.016712375647834,1.8065290803264937,-6.692818014263974,16.412884504652197,2.7444296489074667,4.304164880650452,-0.1204485374869088,0.012157660523267971,0.0409885227699059,0.01652614033890855
2024-03-21,3.9532780729674255,1.0427742528389399,10.063130684454393,-0.8360095396380909,52.04804350182844,-2.214164172647031,18.92136828518506,5.246766023979971,0.48040636801200454,-0.04212064332583488,0.08028178119091406,0.09181069308510817
2024-03-22,2.7127327943488035,1.8271398744371967,2.5934074360996133,1.504993254153745,-11.314646179266177,9.628288867802148,28.050636405600176,6.525957560884809,-0.1885977960632284,0.041817866539291856,0.22822375634322578,0.051907161925644485
2024-03-23,3.413146336383896,4.481225332047565,-2.604323856501674,2.6406435945228433,10.573993890198786,23.33944019564697,8.852227803401552,4.227228117021798,-0.08633091034266069,-0.09912267723432285,-0.015358355008906643,-0.15739373419246835
2024-03-24,2.021000041441641,2.6516881828969003,4.597900590689395,3.7198970833589686,9.721359703953969,28.387108309972955,5.995212144145777,5.88205659936301,0.024740899613071885,0.04852885708627491,-0.00018243328690320873,-0.11441236733391918
2024-03-25,5.571740987811671,-3.092053403344483,3.8481893771150024,0.8192359854461064,10.28747249675156,8.665277638120939,5.449712689446259,3.747406658496681,-0.02866272941054048,0.17837415967391115,0.06737731813020975,0.05446460205894185
2024-03-26,2.2538241854072396,9.193478584077958,2.44744287246879,3.735194479613427,-10.94195104769863,16.570710441499266,-9.923618933173415,4.4136799747888675,-0.21960383068870312,-0.1817265955883454,-0.08886529433621679,-0.11922563034235875
2024-03-27,2.803978726889403,2.668378028302582,1.0635104219236906,3.068819772963036,-4.779577594110743,18.420799876861008,7.221868562969874,4.542359405710474,-0.16162092943289977,0.014066650456280385,0.04191276369561832,-0.08531606091014768
2024-03-28,5.766301394112508,6.060518135147399,2.682431434593556,-0.9924252807421323,-6.693007158984983,18.022199200566494,11.509981160083239,5.371811081497493,-0.30842603169015975,-0.10010660737558436,0.046634615353325234,0.08124111337409445
2024-03-29,-0.6955181222848927,0.9238504566468264,4.544015287653464,-1.4358770231863018,18.174064885111434,23.111603779505852,19.54757925180283,5.4573096467208115,0.30159640019194955,0.14815917527977432,0.1725819474927087,0.18024208727929608
2024-03-30,-0.5409699969714672,7.609131162737393,2.4915498980723854,0.39007272429115913,18.25087786275779,-12.271164455753542,18.600477411499277,5.962341744814346,0.2543611719418136,-0.2585357771376674,0.13362131008788034,0.06468834974618526
2024-03-31,3.938793416316022,3.8590310666768386,11.237361038631246,3.0578709851897083,65.64860829345648,14.26013894778641,4.8350091756330755,5.770836960404937,0.6491878503428684,-0.03355106131925203,-0.019140627154957297,-0.06480813198993575
2024-04-01,-0.3462468102283198,4.826531503426352,1.118486855100556,0.8554259848799902,44.274725157278034,18.585504018701474,6.231770052261117,5.243168215402492,0.5769143143225206,-0.009062634735465855,0.07118268335728968,0.05404426028655247
2024-04-02,5.887242371298585,-0.13576009844086423,1.620647911876985,-0.201315115315577,-2.746081053461978,-0.004955234305581868,20.239053056144392,5.390364943508622,-0.21448245155239593,0.03418775304071313,0.16398137828952264,0.09836181079306149
2024-04-03,1.1727620384805053,6.633435869048102,-2.8658601200435854,4.1044863600971215,18.121740394904652,40.10978560516065,7.265361029271209,6.5885306910975325,0.1868708036754345,0.02644207601433323,0.07681618012699322,-0.09238972356022652
2024-04-04,0.5050903771184845,5.069454493604365,4.754453245064611,1.573808976006693,34.927949519793984,17.42338900857252,3.8997046024438307,4.489073818767737,0.47930371551080464,0.023523794071482626,0.081877240841326,0.06005760088769955
2024-04-05,5.84588405296077,6.905538688694995,-2.04921988339928,-3.6411885515814832,10.765045608462945,38.45107117543394,22.925184494342723,5.774728319067162,-0.08328565528698831,-0.003114104088246143,0.16870801419543952,0.21807874254578657
2024-04-06,4.961029582868848,1.1157373210752632,2.381636099876496,1.6343212525853774,8.25896053882661,3.1421546725038425,19.37585667050634,3.1918560735017483,-0.06458548611896199,-0.0006258192291909593,0.1386268685925591,-0.020261344654254797
2024-04-07,5.73511792085314,1.5569186446176368,3.1729883963183294,2.0400812291417356,11.289373569247227,1.3904981771200955,9.187917917742578,5.411334242897609,-0.10213938998739086,-0.06778885883133788,0.01730285577496187,-0.059346443848865456
2024-04-08,3.8120893165507708,9.911750093051825,1.8708161024593353,1.4512173089422076,31.681915720210696,18.36378331448523,3.062225522213325,4.516750457520892,0.2514535345970071,-0.17720432468271852,0.020587259493503058,-0.004212327901478647
2024-04-09,0.2775486298905949,-0.1800474681646418,9.216618032363533,1.8994242004639852,-11.208013070130814,-10.18032544242985,-11.11880319244709,5.00257118243151,-0.0640998313303628,0.0345277780837291,-0.0435266363216789,0.05374111857406365
2024-04-10,5.820129906198067,2.5921508979650376,6.983183173946497,0.8654487821540365,1.8582632794956453,18.224483859391402,14.89703605574724,6.040086245053703,-0.2183883973586196,-0.012620685935500982,0.03820045643106126,-0.0019362290264697685
2024-04-11,1.4639932580972392,6.410674087808086,7.957410628904727,-1.6367917392894684,21.760828621162048,16.45828848004377,0.036302774478198074,5.164643809526398,0.15274654488052103,-0.15288707334033053,-0.09521257500509919,0.07151348541231457
2024-04-12,3.60491279159279,3.2931749031445667,1.3527435443502442,0.2585919935590931,17.786176788853886,30.234979223131518,-10.627320091407519,5.885187541208928,0.13449524310989697,0.1098039809686005,-0.03031697622061308,0.10445558937124798
2024-04-13,3.8945039355474957,4.7488610392598805,7.385782193543705,-0.8912315911125828,15.989568996409783,25.515620117476455,24.84820527349018,6.473764815138405,0.04523437866552359,-0.011828316123578325,0.13057021833502877,0.10309606377267955
2024-04-14,1.6899798138183315,1.8016529122113745,5.4880028390318865,-0.8654818215887556,0.7549708424049193,8.73783975172449,15.479677910098882,5.389093968865721,-0.045979412940112395,-0.000956872534807536,0.08671794142402126,0.10229596223432792
2024-04-15,3.2281587406921606,4.110167663542557,6.3142178460305365,-1.5261366982045508,34.31339472856342,-1.462449821553669,-2.3900819311696537,6.171041064620488,0.2942913568931766,-0.12365260887162667,-0.049557327933007,0.13224966454895432
2024-04-16,3.844413343133054,-0.9195805552059495,7.088316486348301,1.9049781852792926,63.346706180113436,40.68457832014945,-3.1440138295925912,4.6734390223207924,0.6267176800050481,0.2341272333429906,-0.052493593042412884,-0.025550146525004112
2024-04-17,2.752851062311259,7.974392038854564,1.2737102621228407,1.195792290825254,20.160387341905157,3.1182746915227497,17.709617821716193,4.991790117730386,0.18634854403582848,-0.16416506945414214,0.16112530761757107,0.04701715696572024
2024-04-18,-0.19880158116838897,2.6455078646142907,2.7270471370662954,0.10366927463858389,5.170582461254003,-0.6828683560419861,0.22029383464129815,4.477380583601522,0.028247636927146345,-0.11844477151937374,-0.05304938837280608,0.0038371980801939487
2024-04-19,2.596476348412112,0.9594653880094488,6.587788033985353,-0.29867585546077624,28.893507222363564,-1.2728408919216783,21.961498675278833,6.042977594646376,0.20366023392025231,-0.08281793952914739,0.07120284635175064,0.029727111120649095
2024-04-20,4.652771793374061,4.999149246095743,-3.966857278924799,0.9531537899570957,-3.478315918824748,31.759579733049968,15.164593126261552,5.414091353793595,-0.2039911687354778,0.02407012662645442,0.13123484513034026,0.023817798775459822
2024-04-21,0.610864280537269,1.6178406378343402,8.539984247719616,3.1583894562249784,-8.742258617572418,7.216496933627219,14.365965205668235,4.492765538105077,-0.20622020198270236,-0.08853903766371707,-0.021460149271412078,-0.16571231017100985
2024-04-22,1.7007309193446585,-1.0027754142082603,5.6593961926227525,-3.00843143099783,10.820218690342795,3.6944330072909874,13.046954556143003,5.154668833646332,0.0009636343856094381,-0.0211028001678102,-0.0046209758722091515,0.11841123190091991
2024-04-23,1.1296928965567252,-1.0401525173926665,3.8628881180192955,1.7537530417017855,-54.56991582424861,17.065347388550208,10.914508720239118,6.041568388818582,-0.601173776750444,0.20878516484632706,0.1514212778681587,0.08538002890040898
2024-04-24,5.698527456958684,5.081319458070397,4.6615229672715195,-0.09142394803556475,-18.848759091300234,11.895829341640635,17.805111991771106,4.960732008962047,-0.39245868104304527,-0.04392438161469777,0.14020158560911034,0.09737269836718199
2024-04-25,3.3445895140248707,2.521279685561199,0.9101941500730701,-2.7691716899588954,1.3009536019788541,4.828568088206296,4.459196374843948,4.051067189150237,-0.10429660287459983,-0.045955814348132826,0.02716058028009156,0.16413329815543437
2024-04-26,2.814923672482221,2.5988953209946826,2.950169906232686,-2.8914061663279176,-23.834721453692836,26.309872004677196,9.859519734343847,5.131911755787412,-0.324453562855752,0.12168063783345687,0.1171661354071655,0.24368184126368397
2024-04-27,0.4601678511093672,6.233231417928788,7.300853014661121,-0.8255669882705836,-15.816077547303241,30.979732381469923,16.519465876771957,3.01943440893106,-0.2573889347118334,-0.07066177929891373,0.028102034559840845,0.017683197489619502
2024-04-28,3.0784983825836347,-0.3804774262702306,7.894065916978663,1.4390191115860906,-0.918708436450185,29.779762634098006,14.629897185861278,5.768770644399475,-0.13663059917970596,0.14477202493676358,0.0481587945468427,-0.013201500879100585
2024-04-29,0.6513346786852479,0.8079667414055254,12.08867215769074,1.7861258679601832,-31.07413233826523,26.503795044917986,-2.949868052686604,4.57867241267532,-0.36416495602063254,0.14206858693645436,-0.0489197566860408,0.005734664688359762
2024-04-30,2.0636611165487024,1.8453605724561737,3.7782260011587545,-0.8779631453555705,-0.1517949064957982,21.039382966950527,3.995903326957361,4.530689263720893,-0.030579755002133113,0.0990604028775495,0.05461377735447749,0.13312358122278908
2024-05-01,0.7283078432422381,3.283054767951222,2.024341099584989,3.0340419828264893,-3.3817541133211115,-11.638319999427434,11.528035054191545,5.875695678779507,-0.04015428937518509,-0.12347129115838258,0.09722038222280469,-0.039185310453575636
2024-05-02,3.3528665898929995,2.8734856461282634,2.4572981021800335,3.8459669930322122,10.6351302096254,40.03876209565453,4.9198529096010315,3.6348371227748313,-0.11914357510505441,-0.0063257279977299435,-0.10390946052810418,-0.25145531273427324
2024-05-03,3.153181633229882,2.139338422830277,0.9458743741379054,1.7921731699131205,38.85460076235048,19.529838155363294,26.74658560973333,6.947098642820357,0.3053365644687011,-0.00965639094566019,0.1350926215142149,-0.04804946711846914
2024-05-04,1.5834024888440101,2.815120793713058,3.7664357321774475,-0.1828053356162216,14.312610412321646,24.12234641400962,5.068468052458871,4.519757958261777,0.1396022399673187,0.06664175446392576,0.041500502324168125,0.08243137159022033
2024-05-05,2.7920134253232907,2.678084171126476,5.148197290036805,3.2488383690207363,10.52655053355159,31.724434844211032,7.377815524233092,4.476749056615105,0.009008548438640337,0.06683824277717351,0.009106147567107297,-0.1072533848974658
2024-05-06,-0.18612301746101156,0.8411868343446214,3.8972731584041385,2.5107913913266766,12.486361425767793,36.500287543229874,16.69430178177304,6.0212247431671635,0.2845483467757685,0.28695978739245853,0.22538532771834918,0.0862810233857503
2024-05-07,-0.9825151854112111,0.561021034337768,7.289040536997396,2.734814822709836,15.684819378028212,21.275970169637887,12.305327432349157,5.708695273110426,0.270916294259497,0.13799917693508676,0.09702000438981195,-0.007473474323953434
2024-05-08,2.878783402529074,3.8235490731718187,3.2973525959663905,-0.3129273499430629,-15.418466215244223,21.533192389434802,7.547255427952308,7.4512297190750765,-0.259753703043044,0.029510681929296376,0.0652481190467675,0.12432349698831083
2024-05-09,2.333346990745058,0.3272547510134163,2.95764804250431,-4.669109010549405,7.130616880730045,6.011635838104208,1.435064711192517,4.78879401636848,-0.05328056678539772,-0.0339524315251908,-0.05959026492151011,0.19860094394634148
2024-05-10,3.270062873784213,-0.47206577757256074,2.256194569419024,5.233582042967351,17.71878104591533,15.496346267081403,12.015140573967662,4.879593361335591,0.0941382721146065,0.08993473612729294,0.07206017419053275,-0.17213333785305035
2024-05-11,6.766289549727884,2.0631232466229203,-0.8979035787034855,-2.2217568068998674,-24.268999563576514,2.1875810877846824,19.390964403783926,3.5206840200367466,-0.5217542203421743,-0.03376934725557072,0.15328646693095252,0.1473232651280461
2024-05-12,3.8889589739808277,2.5269989515085522,-0.703303172925362,0.9284638562795577,31.641323070396332,4.200892017871579,13.790952240982286,4.667897722651174,0.2970825352878363,0.007637670953508549,0.15744236305789294,0.06881211063553205
2024-05-13,0.17435554911168283,9.770170491894628,0.46252620808693656,5.761490702439501,37.03440086145474,1.5963839652871314,1.2181647854387778,4.2785687044282446,0.4831925654244179,-0.22052629909163235,0.05127107731261838,-0.1556232896012062
2024-05-14,4.234032576191706,0.8858991724312988,7.9042842149942825,1.661153512548748,-5.78439971123472,12.659641635040689,26.367749569767106,4.551232986894501,-0.16918850955172077,0.09114249107312436,0.19770228563939563,0.03128342154224064
2024-05-15,-0.6318148210230423,5.829782174908484,6.68578081866979,2.8984929471164715,3.966555213672386,30.736397818800153,-5.465778900358943,3.255812243446045,0.025148395330398053,-0.05474751259393689,-0.11688495718636166,-0.1340168628386019
2024-05-16,1.076830790370582,5.241565002613895,8.12489219917897,-2.0047931387634255,-11.95475857025183,62.56462159935269,-6.826856418027891,6.660607559894514,-0.11061542638143138,0.2376668728385059,-0.016804871007158537,0.2310803730405985
2024-05-17,1.8635167893507376,-0.5668348656112085,0.0033650362164947545,-2.5553339094674126,27.48451208969543,17.8424945632187,18.605572244572283,3.5833965175743594,0.19470600304435515,0.03706231143784387,0.06220064291556003,0.08127518218505321
2024-05-18,5.426685443298734,5.319758932207799,-1.9058740693580605,-0.065405583959109,-16.53055718614773,-5.226196316341799,11.258404786026901,2.197797201608287,-0.41952309027583523,-0.20087995976683545,0.06254247576567053,0.0011924812446247532
2024-05-19,0.5104903559031202,-0.5516419205799532,2.0198310395977512,3.181499468869,4.438074743926992,33.97474994784384,3.5050145369595977,3.8115755784169805,0.05741780086189366,0.20785828026273998,0.036974503308010505,-0.07233858905149813
2024-05-20,0.3471229226819712,-4.977516713990223,4.527456859888084,0.30750110470538006,-11.47299769519179,10.488241852859593,-1.9857072755532954,4.396160447203849,-0.1566669771455094,0.18531709766936724,-0.043031814814970454,0.028640637830254036
2024-05-21,1.8030949511491354,4.818958573078142,5.4960708247294825,-0.5892726421429975,11.273856925282237,5.09087109034512,32.20799839280298,3.850445936742882,0.02107302196599839,-0.15877832749048193,0.14867379172995387,0.018391786020301004
2024-05-22,0.6730434272757853,-2.2676717503131583,7.143916467904159,1.395934579889935,-34.85573178724302,18.14774216884583,10.170908721554419,6.098303540732513,-0.4825758361090012,0.11415602857284096,-0.004600712568796489,-0.033021339267366195
2024-05-23,4.253271844213014,4.352803385417745,4.852839012421644,3.1638704369545305,43.16154105914234,-3.6093689933434128,14.342011708457715,4.862160821403906,0.2884079901755874,-0.21633805590086605,-0.0002828292453563447,-0.15897537589605396
2024-05-24,-0.15986301672684666,0.9479673067883505,9.228006341966893,-1.8898803981467434,-14.1151606051566,18.336947460129103,12.178850972381817,5.025385604406459,-0.13602812670935316,0.09274038466093126,0.06671065704719782,0.16414283071914054
2024-05-25,-0.2949373048222048,7.978652388569616,3.3321829571550383,-1.4210859882467033,11.497367077906901,13.674367152012675,13.34807957731158,5.610391764305413,0.21261459016058967,-0.09100198886777838,0.14080408450751333,0.18684944915407525
2024-05-26,1.124359910511132,6.205528197948027,1.260762345874611,-0.5773385090187324,4.68692388074227,16.475668602232133,14.400944605248059,5.2860125269781175,0.011746454620438197,-0.0953961217014524,0.09048312533729505,0.07895201851449649
2024-05-27,1.0039350986153903,1.639842588445837,-1.0436546464833008,3.1892767494241827,-9.052862798062453,20.721243813137562,16.32424009754876,5.978567297446043,-0.16379345787757463,0.038673185838533214,0.10047051316458665,-0.09039210070400454
2024-05-28,5.859064107633971,0.936487166913953,1.3330859257136503,1.4696430518974637,-12.194503415898385,16.012383858612104,5.247775992393273,3.890522446363855,-0.429876495288928,-0.01877586780385465,-0.04254714410513982,-0.09301505074491301
2024-05-29,3.8988416138515216,-0.642232209282362,4.726353882955369,5.264306821140887,33.40996358881149,15.245071261693388,6.0835801364815545,4.452481899320568,0.3072213611796921,0.14086795438098196,0.06561338775320293,-0.130727796203923
2024-05-30,2.1751024827703818,1.677232103122226,1.3338392279391078,2.8728914516622317,-3.141014827548492,19.264717784969168,-8.410228083589015,5.665967146069538,-0.0044306506483409724,0.16092630669939817,0.046024423937156014,0.05035652284726363
2024-05-31,-0.450871037660336,2.1589335144464727,6.810227390605771,0.9298096462606592,16.77925461593277,21.231009392566904,1.1969559349846062,2.46544553791577,0.1287096225286205,-0.04316788166001159,-0.11454523562648149,-0.10173470409047974
2024-06-01,3.688725952803094,1.905919366824944,8.23698311811233,3.530155676177532,-10.03742213485937,-0.4722369047288648,11.711127964467149,3.624815520682759,-0.3054148468269542,-0.1078985737024731,-0.011378666747021947,-0.16409537025585388
2024-06-02,-0.0004306947791294924,3.470111565817092,-3.108760715679809,1.422994025463756,-6.179535796194017,-6.449868880281727,19.450233755026908,5.5009922321799465,-0.10711857666948674,-0.16239212037149442,0.1187157877363802,-0.03365748066816931
2024-06-03,-1.0895421935552232,4.735564493186635,6.5921569014929435,-0.40984270501488984,21.806178752196217,14.07542921741678,14.99039526376184,4.519750965005074,0.2736817685102182,-0.08943455520626634,0.04475608685474372,0.04012460144657162
2024-06-04,4.3760595847046035,4.048963370979521,-2.71881217598521,2.3599496884902047,33.26021240277791,-6.491032349011622,5.593076561220696,5.936107550109698,0.25395170129114325,-0.13345883862531066,0.06511289431564497,-0.02381335604669807
2024-06-05,2.633885223849699,0.707568228280671,5.204497165270863,-0.39265330772216567,5.617089941824501,16.312972063825065,-3.631729120851542,5.809180296853163,0.054297688607316236,0.14346542729127792,0.030267887691696277,0.1624975528614493
2024-06-06,3.841717647561638,-1.3133744214047356,7.674611692580979,0.41920579839226646,-25.547996791010924,29.081203135234652,-18.77359145427433,3.801907119808962,-0.39344793246134485,0.23361036381851102,-0.11835833429982003,0.07522499333003631
2024-06-07,2.6374553058860424,7.093595544307414,4.194568319030728,3.655565391915966,59.94890199375012,24.106675078740686,20.51733974780799,5.406657087466881,0.6518183020518197,-0.05070743070818836,0.1500284057782181,-0.07033621475153504
2024-06-08,3.7136612238053823,0.9316524463501872,0.1609324803872818,0.7974370275652013,-11.413732705855239,-0.7225561023820966,3.107710134898502,6.201697855667506,-0.3058530317301867,-0.06489548421264583,-0.014247126660577002,-0.0012675509758912074
2024-06-09,0.6979488133997063,1.0431192001949428,2.2437063871666822,-0.6062827746832566,-28.539684991794687,2.096063220637218,4.5153499379594075,5.147434401650972,-0.4225837888679484,-0.07370843318629502,-0.03459249405414028,0.02771052604551799
2024-06-10,-0.06848568356892937,1.4364320630966674,3.2150636628672977,0.07132461712901672,74.8606146942038,19.924519425011333,10.315739679080687,4.022535122754131,0.8619540956236121,0.02056373404303493,0.017296094123913267,0.002342162498432672
2024-06-11,3.363189036563254,-2.529208650469945,3.453265648630171,3.043581171177346,-0.10080734627342913,8.980532922997348,-5.055600473918899,5.87938994191337,-0.043881153402621345,0.19412384689708218,0.0257478085083538,0.012202639069358118
2024-06-12,0.39318067165231785,1.56607798787854,3.391309477699999,-0.10508134683345838,-26.5433172065352,10.250170574218396,5.502178198884631,5.6354245265539955,-0.33476147573080095,0.005313504137597805,0.019471534930797372,0.06442100263303761
2024-06-13,0.6209004444995989,1.561032557976157,3.6703516620720587,0.2262583062987069,-7.085994169717043,23.95359721871931,29.23471949769974,5.542610783498796,-0.12872615872172113,0.054717261787133105,0.16494946549040682,0.029897798764511298
2024-06-14,1.0889349929653136,4.861074895030537,4.640440146730507,-0.020585479267257067,19.188622400556724,0.19069959813521464,14.053869385773428,5.7159388934369915,0.18287402254742982,-0.1433443855826786,0.06698709845426185,0.05557271692379934
2024-06-15,2.0349583180501134,5.095371447322008,0.3742790388003363,1.3678509886806198,14.757788939848492,8.981479351332265,12.592491565134564,2.005387139772381,0.1460658788103012,-0.05553209278643151,0.12850695674386364,0.005472577006152932
2024-06-16,1.292012177493032,3.011312667258808,3.2739405103893415,0.22902047924878344,-11.293229931339749,2.9987628587309807,-6.824944779817585,5.880937561080971,-0.24667368129331568,-0.1339654241170813,-0.12878679973815937,-0.009800051163296589
